route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
17,10,831561,"Penn's Landing",7304,0,270986
17,10,831562,"Front-Market",7310,0,270976
17,10,831563,"Penn's Landing",7302,0,270986
17,10,831564,"Penn's Landing",7303,0,270987
17,10,831565,"Penn's Landing",7319,0,270985
17,10,831566,"Penn's Landing",7311,0,270986
17,10,831567,"Front-Market",7306,0,270976
17,10,831568,"Front-Market",7312,0,270976
17,10,831569,"Penn's Landing",7319,0,270984
17,10,831570,"Penn's Landing",7315,0,270985
17,10,831571,"Penn's Landing",7321,0,270984
17,10,831572,"Penn's Landing",7309,0,270985
17,10,831573,"Penn's Landing",7311,0,270985
17,10,831574,"Penn's Landing",7310,0,270985
17,10,831575,"Penn's Landing",7319,0,270984
17,10,831576,"Penn's Landing",7318,0,270985
17,10,831577,"Penn's Landing",7321,0,270984
17,10,831578,"Front-Market",7301,0,270988
17,10,831579,"Penn's Landing",7307,0,270987
17,10,831580,"Penn's Landing",7308,0,270987
17,10,831581,"Penn's Landing",7314,0,270987
17,10,831582,"Penn's Landing",7310,0,270987
17,10,831583,"Front-Market",7304,0,270976
17,10,831584,"Front-Market",7313,0,270988
17,10,831585,"Front-Market",7306,0,270976
17,10,831586,"Penn's Landing",7305,0,270987
17,10,831587,"Front-Market",7301,0,270982
17,10,831588,"Front-Market",7302,0,270982
17,10,831589,"Front-Market",7301,0,270982
17,10,831590,"Front-Market",7301,0,270982
17,10,831591,"Front-Market",7302,0,270982
17,10,831592,"20th-Johnston",7318,1,270992
17,10,831593,"20th-Johnston",7307,1,270990
17,10,831594,"20th-Johnston",7314,1,270990
17,10,831595,"Broad-Pattison",7317,1,270989
17,10,831596,"20th-Johnston",7321,1,270996
17,10,831597,"20th-Johnston",7303,1,270990
17,10,831598,"20th-Johnston",7311,1,270990
17,10,831599,"Broad-Pattison",7308,1,270989
17,10,831600,"20th-Johnston",7307,1,270990
17,10,831601,"20th-Johnston",7314,1,270990
17,10,831602,"Broad-Pattison",7307,1,270993
17,10,831603,"20th-Johnston",7310,1,270992
17,10,831604,"20th-Johnston",7309,1,270992
17,10,831605,"Broad-Pattison",7319,1,270993
17,10,831606,"20th-Johnston",7315,1,270992
17,10,831607,"Broad-Pattison",7321,1,270993
17,10,831608,"20th-Johnston",7311,1,270992
17,10,831609,"20th-Johnston",7310,1,270992
17,10,831610,"20th-Johnston",7319,1,270992
17,10,831611,"20th-Johnston",7319,1,270992
17,10,831612,"20th-Johnston",7319,1,270992
17,10,831613,"20th-Johnston",7318,1,270992
17,10,831614,"20th-Johnston",7321,1,270992
17,10,831615,"20th-Johnston",7309,1,270990
17,10,831616,"Broad-Pattison",7318,1,270989
17,10,831617,"Broad-Pattison",7312,1,270989
17,10,831618,"20th-Johnston",7305,1,270990
17,10,831619,"20th-Johnston",7311,1,270990
17,10,831620,"20th-Johnston",7307,1,270990
17,10,831621,"20th-Johnston",7314,1,270990
17,10,831622,"20th-Johnston",7316,1,270990
17,10,831623,"Broad-Pattison",7315,1,270989
17,10,831624,"20th-Johnston",7310,1,270990
17,10,831625,"20th-Johnston",7309,1,270990
17,10,831626,"20th-Johnston",7305,1,270990
17,10,831627,"20th-Johnston",7307,1,270990
17,10,831628,"20th-Johnston",7314,1,270990
17,10,831629,"Broad-Pattison",7317,1,270989
17,10,831630,"20th-Johnston",7311,1,270990
17,10,831631,"20th-Johnston",7301,1,270996
17,10,831632,"20th-Johnston",7302,1,270996
17,10,831633,"20th-Johnston",7301,1,270996
17,10,831634,"20th-Johnston",7302,1,270996
17,10,831635,"20th-Johnston",7303,1,270996
17,10,831636,"20th-Johnston",7301,1,270992
17,10,831637,"Broad-Pattison",7304,1,270993
17,10,831638,"20th-Johnston",7316,1,270990
17,10,831639,"Broad-Pattison",7318,1,270993
17,10,831640,"20th-Johnston",7321,1,270992
17,10,831641,"20th-Johnston",7305,1,270992
17,10,831642,"20th-Johnston",7319,1,270990
17,10,831643,"20th-Johnston",7310,1,270990
17,10,831644,"Broad-Pattison",7309,1,270989
17,10,831645,"Broad-Pattison",7302,1,270993
17,10,831646,"20th-Johnston",7303,1,270992
17,10,831647,"Broad-Pattison",7301,1,270993
17,10,831648,"20th-Johnston",7306,1,270992
17,10,831649,"Broad-Pattison",7309,1,270989
17,10,831650,"20th-Johnston",7307,1,270990
17,10,831651,"20th-Johnston",7308,1,270990
17,10,831652,"20th-Johnston",7304,1,270990
17,10,831653,"Broad-Pattison",7302,1,270989
17,10,831654,"20th-Johnston",7305,1,270990
17,10,831655,"20th-Johnston",7320,1,270990
17,10,831656,"Broad-Pattison",7315,1,270989
17,10,831657,"20th-Johnston",7305,1,270990
17,10,831658,"20th-Johnston",7321,1,270990
17,10,831659,"20th-Johnston",7322,1,270990
17,10,831660,"Broad-Pattison",7307,1,270989
17,10,831661,"20th-Johnston",7311,1,270990
17,10,831662,"20th-Johnston",7310,1,270990
17,10,831663,"20th-Johnston",7314,1,270990
17,10,831664,"Broad-Pattison",7316,1,270989
17,10,831665,"20th-Johnston",7317,1,270990
17,10,831666,"Broad-Pattison",7319,1,270993
17,10,831667,"Broad-Pattison",7320,1,270993
17,10,831668,"20th-Johnston",7309,1,270992
17,10,831669,"20th-Johnston",7315,1,270992
17,10,831670,"20th-Johnston",7318,1,270992
17,10,831671,"20th-Johnston",7311,1,270992
17,10,831672,"Broad-Pattison",7321,1,270993
17,10,831673,"20th-Johnston",7310,1,270990
17,10,831674,"20th-Johnston",7309,1,270990
17,10,831675,"Broad-Pattison",7312,1,270989
17,10,831676,"20th-Johnston",7305,1,270990
17,10,831677,"20th-Johnston",7303,1,270990
17,10,831678,"20th-Johnston",7311,1,270990
17,10,831679,"20th-Johnston",7307,1,270990
17,10,831680,"20th-Johnston",7314,1,270990
17,10,831681,"Broad-Pattison",7308,1,270989
17,10,831682,"20th-Johnston",7310,1,270990
17,10,831683,"20th-Johnston",7302,1,270996
17,10,831684,"20th-Johnston",7301,1,270996
17,10,831685,"20th-Johnston",7302,1,270996
17,10,831686,"20th-Johnston",7301,1,270996
17,10,831687,"20th-Johnston",7316,1,270990
17,10,831688,"20th-Johnston",7310,1,270990
17,10,831689,"20th-Johnston",7309,1,270990
17,10,831690,"Broad-Pattison",7315,1,270989
17,10,831691,"20th-Johnston",7318,1,270990
17,10,831692,"20th-Johnston",7305,1,270990
17,10,831693,"Broad-Pattison",7311,1,270989
18,10,832213,"Fox Chase",3018,0,271002
18,10,832214,"Fox Chase",3001,0,271002
18,10,832215,"Fox Chase",3008,0,271011
18,10,832216,"Olney Transportation Center",3007,0,271015
18,10,832217,"Olney Transportation Center",3009,0,271015
18,10,832218,"Olney Transportation Center",3011,0,271015
18,10,832219,"Express Fox Chase",3012,0,271001
18,10,832220,"Express Fox Chase",3023,0,271001
18,10,832221,"Olney Transportation Center",3013,0,271015
18,10,832222,"Express Fox Chase",3014,0,271001
18,10,832223,"Olney Transportation Center",3015,0,271015
18,10,832224,"Fox Chase",3016,0,271002
18,10,832225,"Olney Transportation Center",3017,0,271015
18,10,832226,"Olney Transportation Center",3019,0,271015
18,10,832227,"Fox Chase",3003,0,271002
18,10,832228,"Fox Chase",3021,0,271002
18,10,832229,"Fox Chase",3002,0,271002
18,10,832230,"Express Fox Chase",3010,0,271001
18,10,832231,"Fox Chase",3006,0,271002
18,10,832232,"Fox Chase",3024,0,271002
18,10,832233,"Fox Chase",3012,0,271002
18,10,832234,"Fox Chase",3014,0,271002
18,10,832235,"Fox Chase",3025,0,271002
18,10,832236,"Fox Chase",3026,0,271002
18,10,832237,"Fox Chase",3018,0,271002
18,10,832238,"Fox Chase",3027,0,271002
18,10,832239,"Fox Chase",3028,0,271002
18,10,832240,"Fox Chase",3021,0,271002
18,10,832241,"Fox Chase",3029,0,271002
18,10,832242,"Fox Chase",3030,0,271002
18,10,832243,"Fox Chase",3024,0,271002
18,10,832244,"Fox Chase",3031,0,271002
18,10,832245,"Fox Chase",3020,0,271002
18,10,832246,"Fox Chase",3011,0,270997
18,10,832247,"Fox Chase",3018,0,271002
18,10,832248,"Fox Chase",3001,0,271011
18,10,832249,"Fox Chase",3005,0,270997
18,10,832250,"Fox Chase",3003,0,270997
18,10,832251,"Fox Chase",3004,0,270997
18,10,832252,"Fox Chase",3002,0,271002
18,10,832253,"Fox Chase",3006,0,270997
18,10,832254,"Fox Chase",3007,0,270997
18,10,832255,"Fox Chase",3009,0,270997
18,10,832256,"Fox Chase",3010,0,271002
18,10,832257,"Fox Chase",3012,0,270997
18,10,832258,"Fox Chase",3013,0,270997
18,10,832259,"Fox Chase",3014,0,270997
18,10,832260,"Fox Chase",3001,0,271002
18,10,832261,"Fox Chase",3015,0,271002
18,10,832262,"Fox Chase",3008,0,271002
18,10,832263,"Express Fox Chase",3016,0,271013
18,10,832264,"Fox Chase",3017,0,271002
18,10,832265,"Express Fox Chase",3018,0,271013
18,10,832266,"Express Fox Chase",3003,0,271001
18,10,832267,"Express Fox Chase",3004,0,271001
18,10,832268,"Fox Chase",3019,0,270997
18,10,832269,"Express Fox Chase",3005,0,271003
18,10,832270,"Fox Chase",3021,0,270997
18,10,832271,"Fox Chase",3047,0,271002
18,10,832272,"Fox Chase",3031,0,271002
18,10,832273,"Fox Chase",3048,0,271002
18,10,832274,"Fox Chase",3039,0,271002
18,10,832275,"Fox Chase",3041,0,271002
18,10,832276,"Fox Chase",3034,0,271002
18,10,832277,"Fox Chase",3044,0,271002
18,10,832278,"Fox Chase",3046,0,271002
18,10,832279,"Fox Chase",3047,0,271002
18,10,832280,"Fox Chase",3031,0,271002
18,10,832281,"Fox Chase",3048,0,271002
18,10,832282,"Fox Chase",3044,0,271002
18,10,832283,"Rising Sun-Knorr",3046,0,271000
18,10,832284,"Rising Sun-Knorr",3047,0,271000
18,10,832285,"Fox Chase",3014,0,271002
18,10,832286,"Fox Chase",3025,0,271002
18,10,832287,"Fox Chase",3026,0,271002
18,10,832288,"Fox Chase",3034,0,271002
18,10,832289,"Fox Chase",3035,0,271002
18,10,832290,"Fox Chase",3027,0,271002
18,10,832291,"Fox Chase",3037,0,271002
18,10,832292,"Fox Chase",3028,0,271002
18,10,832293,"Fox Chase",3021,0,271002
18,10,832294,"Fox Chase",3040,0,271002
18,10,832295,"Fox Chase",3042,0,271002
18,10,832296,"Fox Chase",3030,0,271002
18,10,832297,"Fox Chase",3043,0,271002
18,10,832298,"Fox Chase",3024,0,271002
18,10,832299,"Fox Chase",3036,0,271002
18,10,832300,"Fox Chase",3014,0,271002
18,10,832301,"Fox Chase",3039,0,271002
18,10,832302,"Fox Chase",3025,0,271002
18,10,832303,"Fox Chase",3041,0,271002
18,10,832304,"Fox Chase",3026,0,271002
18,10,832305,"Fox Chase",3034,0,271002
18,10,832306,"Fox Chase",3027,0,271002
18,10,832307,"Fox Chase",3037,0,271002
18,10,832308,"Fox Chase",3021,0,271002
18,10,832309,"Fox Chase",3046,0,271002
18,10,832310,"Fox Chase",3047,0,271002
18,10,832311,"Fox Chase",3031,0,271002
18,10,832312,"Fox Chase",3048,0,271002
18,10,832313,"Fox Chase",3039,0,271002
18,10,832314,"Fox Chase",3041,0,271002
18,10,832315,"Fox Chase",3026,0,271002
18,10,832316,"Fox Chase",3034,0,271002
18,10,832317,"Fox Chase",3044,0,271002
18,10,832318,"Fox Chase",3021,0,271002
18,10,832319,"Fox Chase",3046,0,271002
18,10,832320,"Fox Chase",3020,0,270997
18,10,832321,"Fox Chase",3031,0,271002
18,10,832322,"Express Fox Chase",3002,0,271001
18,10,832323,"Fox Chase",3022,0,270997
18,10,832324,"Express Fox Chase",3006,0,271001
18,10,832325,"Fox Chase",3044,0,271002
18,10,832326,"Fox Chase",3027,0,271002
18,10,832328,"Fox Chase",3038,0,271002
18,10,832329,"Express Cedarbrook Plaza",3045,1,271017
18,10,832330,"Cedarbrook Plaza",3039,1,271021
18,10,832331,"Express Cedarbrook Plaza",3033,1,271017
18,10,832332,"Wadsworth-Michener",3011,1,271020
18,10,832333,"Cedarbrook Plaza",3012,1,271021
18,10,832334,"Wadsworth-Michener",3013,1,271020
18,10,832335,"Cedarbrook Plaza",3001,1,271021
18,10,832336,"Wadsworth-Michener",3015,1,271020
18,10,832337,"Cedarbrook Plaza",3016,1,271021
18,10,832338,"Wadsworth-Michener",3008,1,271020
18,10,832339,"Cedarbrook Plaza",3018,1,271021
18,10,832340,"Wadsworth-Michener",3017,1,271020
18,10,832341,"Cedarbrook Plaza",3003,1,271021
18,10,832342,"Wadsworth-Michener",3019,1,271020
18,10,832343,"Express Cedarbrook Plaza",3033,1,271017
18,10,832344,"Cedarbrook Plaza",3031,1,271021
18,10,832345,"Wadsworth-Michener",3036,1,271020
18,10,832346,"Express Cedarbrook Plaza",3048,1,271017
18,10,832347,"Cedarbrook Plaza",3014,1,271021
18,10,832348,"Cedarbrook Plaza",3025,1,271021
18,10,832349,"Cedarbrook Plaza",3041,1,271021
18,10,832350,"Cedarbrook Plaza",3034,1,271021
18,10,832351,"Cedarbrook Plaza",3027,1,271021
18,10,832352,"Cedarbrook Plaza",3044,1,271021
18,10,832353,"Cedarbrook Plaza",3021,1,271021
18,10,832354,"Cedarbrook Plaza",3046,1,271021
18,10,832355,"Cedarbrook Plaza",3047,1,271021
18,10,832356,"Cedarbrook Plaza",3031,1,271021
18,10,832357,"Cedarbrook Plaza",3048,1,271021
18,10,832358,"Cedarbrook Plaza",3039,1,271021
18,10,832359,"Cedarbrook Plaza",3041,1,271021
18,10,832360,"Cedarbrook Plaza",3020,1,271021
18,10,832361,"Cedarbrook Plaza",3021,1,271021
18,10,832362,"Cedarbrook Plaza",3002,1,271021
18,10,832363,"Cedarbrook Plaza",3022,1,271021
18,10,832364,"Cedarbrook Plaza",3006,1,271021
18,10,832365,"Cedarbrook Plaza",3010,1,271021
18,10,832366,"Cedarbrook Plaza",3023,1,271021
18,10,832367,"Cedarbrook Plaza",3012,1,271021
18,10,832368,"Cedarbrook Plaza",3014,1,271021
18,10,832369,"Cedarbrook Plaza",3001,1,271021
18,10,832370,"Cedarbrook Plaza",3026,1,271021
18,10,832371,"Cedarbrook Plaza",3018,1,271021
18,10,832372,"Cedarbrook Plaza",3020,1,271021
18,10,832373,"Cedarbrook Plaza",3021,1,271021
18,10,832374,"Cedarbrook Plaza",3002,1,271021
18,10,832375,"Cedarbrook Plaza",3006,1,271021
18,10,832376,"Cedarbrook Plaza",3024,1,271021
18,10,832377,"Cedarbrook Plaza",3012,1,271021
18,10,832378,"Cedarbrook Plaza",3014,1,271021
18,10,832379,"Cedarbrook Plaza",3025,1,271021
18,10,832380,"Cedarbrook Plaza",3026,1,271021
18,10,832381,"Cedarbrook Plaza",3027,1,271021
18,10,832382,"Cedarbrook Plaza",3028,1,271021
18,10,832383,"Cedarbrook Plaza",3021,1,271021
18,10,832384,"Cedarbrook Plaza",3029,1,271021
18,10,832385,"Cedarbrook Plaza",3030,1,271021
18,10,832386,"Cedarbrook Plaza",3024,1,271021
18,10,832387,"Cedarbrook Plaza",3031,1,271021
18,10,832388,"Cedarbrook Plaza",3036,1,271021
18,10,832389,"Cedarbrook Plaza",3014,1,271021
18,10,832391,"Cedarbrook Plaza",3025,1,271021
18,10,832392,"Cedarbrook Plaza",3041,1,271021
18,10,832393,"Cedarbrook Plaza",3026,1,271021
18,10,832394,"Cedarbrook Plaza",3018,1,271021
18,10,832395,"Cedarbrook Plaza",3035,1,271021
18,10,832396,"Cedarbrook Plaza",3027,1,271021
18,10,832397,"Wadsworth-Michener",3001,1,271019
18,10,832398,"Cedarbrook Plaza",3002,1,271016
18,10,832399,"Cedarbrook Plaza",3001,1,271021
18,10,832400,"Cedarbrook Plaza",3003,1,271021
18,10,832401,"Cedarbrook Plaza",3021,1,271021
18,10,832402,"Cedarbrook Plaza",3014,1,271021
18,10,832403,"Cedarbrook Plaza",3010,1,271021
18,10,832404,"Cedarbrook Plaza",3003,1,271021
18,10,832405,"Cedarbrook Plaza",3016,1,271021
18,10,832406,"Cedarbrook Plaza",3004,1,271021
18,10,832407,"Cedarbrook Plaza",3018,1,271021
18,10,832408,"Cedarbrook Plaza",3026,1,271021
18,10,832409,"Cedarbrook Plaza",3034,1,271021
18,10,832410,"Cedarbrook Plaza",3044,1,271021
18,10,832411,"Cedarbrook Plaza",3046,1,271021
18,10,832412,"Cedarbrook Plaza",3047,1,271021
18,10,832413,"Cedarbrook Plaza",3031,1,271021
18,10,832414,"Cedarbrook Plaza",3048,1,271021
18,10,832415,"Cedarbrook Plaza",3041,1,271021
18,10,832416,"Cedarbrook Plaza",3044,1,271021
18,10,832417,"Cedarbrook Plaza",3046,1,271021
18,10,832418,"Cedarbrook Plaza",3047,1,271021
18,10,832419,"Cedarbrook Plaza",3031,1,271021
18,10,832420,"Wadsworth-Michener",3048,1,271020
18,10,832421,"Wadsworth-Michener",3044,1,271020
18,10,832422,"Cedarbrook Plaza",3037,1,271021
18,10,832424,"Cedarbrook Plaza",3028,1,271021
18,10,832425,"Express Cedarbrook Plaza",3044,1,271017
18,10,832426,"Cedarbrook Plaza",3038,1,271021
18,10,832427,"Express Cedarbrook Plaza",3045,1,271017
18,10,832428,"Express Cedarbrook Plaza",3018,1,271017
18,10,832429,"Wadsworth-Michener",3040,1,271020
18,10,832430,"Express Cedarbrook Plaza",3046,1,271017
18,10,832431,"Cedarbrook Plaza",3042,1,271021
18,10,832432,"Wadsworth-Michener",3030,1,271020
18,10,832433,"Express Cedarbrook Plaza",3035,1,271017
18,10,832434,"Wadsworth-Michener",3043,1,271020
18,10,832435,"Express Cedarbrook Plaza",3047,1,271017
18,10,832437,"Wadsworth-Michener",3024,1,271020
18,10,832438,"Cedarbrook Plaza",3004,1,271021
18,10,832439,"Cedarbrook Plaza",3005,1,271021
18,10,832440,"Cedarbrook Plaza",3002,1,271021
18,10,832441,"Cedarbrook Plaza",3006,1,271021
18,10,832442,"Wadsworth-Michener",3007,1,271020
18,10,832443,"Cedarbrook Plaza",3009,1,271021
18,10,832444,"Cedarbrook Plaza",3034,1,271021
18,10,832445,"Cedarbrook Plaza",3008,1,271021
18,10,832446,"Cedarbrook Plaza",3039,1,271021
18,10,887645,"Fox Chase",3032,0,271002
18,10,887646,"Cedarbrook Plaza",3032,1,271021
19,10,832946,"Torresdale Station via Algon-Grant",1404,0,271025
19,10,832947,"Krewstown-Gregg via Dungan",1404,0,271022
19,10,832948,"Torresdale Station via Algon-Grant",1406,0,271025
19,10,832949,"Torresdale Station via Dungan-Grant",1275,0,271024
19,10,832951,"Torresdale Station via Algon-Grant",1405,0,271025
19,10,832952,"Torresdale Station via Dungan-Grant",1404,0,271024
19,10,832953,"Torresdale Station via Algon-Grant",1229,0,271025
19,10,832954,"Torresdale Station via Dungan-Grant",1406,0,271024
19,10,832955,"Torresdale Station via Algon-Grant",1473,0,271025
19,10,832956,"Torresdale Station via Dungan-Grant",1405,0,271024
19,10,832958,"Torresdale Station via Dungan-Grant",1401,0,271024
19,10,832959,"Torresdale Station via Algon-Grant",2351,0,271025
19,10,832960,"Torresdale Station via Dungan-Grant",1404,0,271024
19,10,832961,"Torresdale Station via Algon-Grant",1401,0,271025
19,10,832962,"Torresdale Station via Dungan-Grant",2351,0,271024
19,10,832963,"Torresdale Station via Algon-Grant",1404,0,271025
19,10,832964,"Torresdale Station via Dungan-Grant",1401,0,271024
19,10,832965,"Torresdale Station via Algon-Grant",2351,0,271025
19,10,832966,"Torresdale Station via Dungan-Grant",1403,0,271024
19,10,832967,"Torresdale Station via Algon-Grant",2352,0,271025
19,10,832968,"Torresdale Station via Dungan-Grant",1402,0,271024
19,10,832969,"Torresdale Station via Algon-Grant",1401,0,271025
19,10,832970,"Torresdale Station via Dungan-Grant",2351,0,271024
19,10,832971,"Torresdale Station via Algon-Grant",1454,0,271025
19,10,832972,"Frankford Transportation Center via Dungan",1401,1,271028
19,10,832973,"Frankford Transportation Center",1406,1,271029
19,10,832974,"Frankford Transportation Center via Dungan",1275,1,271028
19,10,832975,"Frankford Transportation Center",1405,1,271029
19,10,832976,"Frankford Transportation Center",2351,1,271029
19,10,832977,"Frankford Transportation Center via Dungan",1403,1,271028
19,10,832978,"Frankford Transportation Center",2352,1,271029
19,10,832979,"Frankford Transportation Center via Dungan",1402,1,271028
